4750
0	01.75817050601100e-02	-6.39636144501500e-02
1	00.00000000000000e+00	00.00000000000000e+00
2	05.95765813853800e-02	-1.08948806619100e-01
3	07.22208104447000e-02	07.15173453237400e-02
4	02.27329636216900e-02	-1.77831188808500e-02
5	01.59211447084800e-01	03.25260895480400e-02
6	02.93045408192700e-02	04.59909475681300e-02
7	02.36962073388900e-01	03.63976303284700e-02
8	01.40738880712600e-01	-2.83434017246500e-02
9	05.73590410766100e-02	01.96740230157800e-02
10	01.00653409185100e-01	02.08700813291000e-03
11	01.04784249776700e-01	-1.61187286242400e-02
12	01.09031717811900e-01	-1.01083159720000e-01
13	01.64725594220300e-01	07.10866430918900e-02
14	06.28601474950500e-02	-4.42599053069700e-02
15	03.32620927258700e-02	-4.49418859997800e-02
16	02.19862080053600e-01	-2.13821567693600e-03
17	-1.19478818516000e-01	01.98005751862500e-01
18	-8.03673915203300e-03	01.60315528085000e-01
19	00.00000000000000e+00	00.00000000000000e+00
20	09.63067015731300e-02	01.40264486328300e-01
21	08.85296975060300e-02	07.30150084208400e-02
22	-9.18922477534600e-02	02.78586390214800e-01
23	-2.87951572537600e-01	01.49089537299300e-01
24	-1.97530138342200e-01	07.92147523550800e-02
25	01.06340965756000e-01	-1.72638120324000e-02
26	-1.82610948617200e-01	08.68321356794300e-02
27	-1.61368022896100e-01	-9.19655833290200e-03
28	01.23437013970900e-01	01.21008019591800e-01
29	-3.31199041839500e-01	09.93227079972000e-02
30	-1.73926561691200e-01	07.57269626779100e-02
31	-4.51296054626800e-02	-2.58419912979300e-02
32	-9.16232456385400e-02	-9.04621597282400e-02
33	-1.17226352100800e-01	02.22997330083000e-02
34	-1.23126056056000e-01	08.68902280160900e-02
35	-2.16228228401100e-01	-8.21404558555100e-02
36	-9.04911892694500e-02	-1.11589699261500e-01
37	-2.65297184821800e-02	01.54080138472300e-02
38	-6.04538255956300e-02	-5.08204280696900e-02
39	-6.57435057508600e-02	-5.72295978710600e-02
40	00.00000000000000e+00	00.00000000000000e+00
41	-1.79744353952800e-02	04.57538313098000e-01
42	01.42677199791900e-01	-1.49797707838100e-01
43	01.15767069307100e-01	07.30750904787800e-02
44	01.33705832741900e-01	01.19933935220300e-01
45	03.17064489689600e-01	-3.54242946597300e-01
46	04.08203988820800e-02	-2.15128600392800e-01
47	07.46887120146300e-02	-1.17621997340900e-01
48	02.53789641194200e-01	-3.66668479044300e-01
49	01.33515646620400e-01	02.86689148881700e-01
50	09.25458916811800e-02	-1.03006169919900e-01
51	-3.28347507217400e-01	01.03534290965600e-01
52	-2.30904173138700e-02	-3.42731447199200e-02
53	-2.24448711577600e-01	-1.93362211035200e-02
54	-3.35761828349300e-02	-1.20293422167700e-01
55	-9.44739542940800e-02	-4.88208115595900e-02
56	08.63980812718600e-03	-8.72895798872600e-02
57	01.16820009846800e-02	-6.80289197123200e-02
58	-1.15720155525000e-02	02.83478496434200e-02
59	01.40089161652500e-01	-7.75829237739000e-02
60	-8.90603549745500e-02	01.75847384123500e-03
61	01.49602895968900e-01	-1.01035621251600e-01
62	06.99019053705300e-02	-2.66897366180500e-02
63	-1.38002312619500e-01	-2.28714788109900e-01
64	05.01006638784000e-03	-1.59071855861900e-01
65	02.49153928244300e-01	01.24607735852200e-01
66	04.01742248943600e-02	-4.10065386029900e-02
67	01.65976102753500e-01	03.18747503236500e-02
68	01.81497352334700e-01	09.30495238816000e-02
69	02.89822185500400e-02	01.36224273737500e-01
70	-1.44780860093800e-01	-2.60252411699000e-01
71	-5.67525906435100e-02	03.22092325389700e-02
72	-1.58040297403400e-01	-1.28788090002500e-01
73	07.26010983247300e-03	-1.75557522649400e-01
74	-1.75321133273100e-01	-1.06179879378200e-01
75	-1.63752104409600e-01	-2.76287601783500e-01
76	06.33255261469300e-02	-3.74705904836100e-02
77	01.64373318196900e-01	06.93805629770800e-02
78	01.28044918073500e-01	05.73829405786400e-02
79	-5.02927358242600e-02	04.76310827639600e-02
80	01.61174938389700e-02	-5.80584930135100e-02
81	-1.07551911460800e-01	-1.21704113895500e-01
82	-8.86170938530000e-02	-4.58564071187400e-02
83	-3.29945155086400e-02	-4.92300553456800e-02
84	04.12084183902900e-02	01.76784251070600e-01
85	01.03804477531200e-01	-1.76506941321200e-02
86	01.09818743802800e-01	-1.35173902770600e-01
87	-5.58138079133700e-02	01.49392446672400e-02
88	08.08896978288200e-02	-2.39733828899100e-01
89	-5.49388684055400e-02	-7.86918745411600e-02
90	-2.41870724834900e-01	-2.96067645065500e-02
91	05.36749695534400e-02	-3.57418491510000e-02
92	-3.64435703793800e-01	02.75897357910200e-03
93	-2.28076807979100e-01	08.08295538494900e-02
94	-1.25271675264800e-01	01.16171773659100e-01
95	-2.42544952738100e-01	01.39108924565000e-01
96	-1.78195133620100e-01	02.37134346171900e-01
97	08.44247298003300e-03	02.64696106052900e-02
98	-6.62588232644900e-02	01.97937742275000e-01
99	01.02198989088300e-01	01.27285543749100e-01
100	02.51255950922300e-02	02.06362700355800e-01
101	-1.17914590115800e-01	03.83597965778000e-02
102	-1.88930955717000e-01	01.22423785599500e-01
103	03.54686103130300e-02	-2.25763156347500e-03
104	03.75299895357300e-01	-1.47254034593800e-01
105	09.43588896594000e-02	-2.90372842438200e-02
106	04.02733113578300e-02	01.04890476321800e-01
107	01.02314332289600e-01	-1.02829573272100e-01
108	01.11482434411000e-01	02.65644142970500e-01
109	03.41951870224700e-02	-1.75196238386100e-02
110	08.39100263020300e-02	01.54477705909600e-01
111	-1.81796924436900e-01	02.79677250928800e-01
112	07.45896360384700e-02	02.91799420264900e-01
113	-1.66803559946600e-01	05.45244550950400e-02
114	-1.80799832239900e-01	05.67534033526800e-02
115	-1.28802997966900e-01	01.97781291061400e-01
116	-2.50017831450300e-03	06.14055112102200e-02
117	-3.61031435966700e-02	-2.42912613267600e-02
118	02.23968853045100e-02	01.10783299860700e-01
119	-1.04991764215900e-01	08.14876056553600e-02
120	-6.04204351843300e-03	02.76303978477300e-03
121	05.82517579978600e-02	01.03922502471200e-01
122	-1.29177968148900e-01	04.44519765056600e-02
123	04.00421391833300e-02	-8.03033704440400e-02
124	04.91698307430000e-02	08.54179796383600e-02
125	-1.12240039210800e-02	04.15004258955400e-02
126	03.91332338054600e-02	04.83335432047300e-03
127	01.10018491090200e-01	08.31816299188500e-02
128	02.73737659722800e-02	05.42254002348000e-02
129	-1.87018073896400e-01	-2.50054996251700e-02
130	02.45586451931200e-03	06.97014586604000e-02
131	-2.36782967296100e-01	05.76457687788900e-02
132	-1.52742557443700e-01	-8.36718857936100e-02
133	-5.23016550597000e-02	-1.18820357448500e-02
134	02.48727343275900e-03	09.45040689748300e-02
135	-9.99954261344900e-03	05.40405620709100e-03
136	-6.89800102493800e-02	04.54815405170300e-02
137	-1.91691925090500e-01	-1.53472836484400e-01
138	01.84956075519600e-01	-2.88649118739800e-01
139	09.69880663510300e-02	03.26032355419300e-02
140	-4.02835914165200e-02	-2.71940859715600e-01
141	01.44116567209100e-01	01.60651250785500e-01
142	-3.02750655350500e-01	-1.01554402264600e-01
143	01.30135158609400e-01	03.54008552065700e-02
144	01.01933325551600e-02	01.42872523954000e-02
145	03.17715848413000e-03	02.31093793460900e-01
146	01.01978824133900e-02	-7.42097444083500e-03
