4750
0	00.00000000000000e+00	00.00000000000000e+00
1	00.00000000000000e+00	00.00000000000000e+00
2	00.00000000000000e+00	00.00000000000000e+00
3	00.00000000000000e+00	00.00000000000000e+00
4	00.00000000000000e+00	00.00000000000000e+00
5	00.00000000000000e+00	00.00000000000000e+00
6	00.00000000000000e+00	00.00000000000000e+00
7	00.00000000000000e+00	00.00000000000000e+00
8	00.00000000000000e+00	00.00000000000000e+00
9	00.00000000000000e+00	00.00000000000000e+00
10	00.00000000000000e+00	00.00000000000000e+00
11	00.00000000000000e+00	00.00000000000000e+00
12	00.00000000000000e+00	00.00000000000000e+00
13	00.00000000000000e+00	00.00000000000000e+00
14	00.00000000000000e+00	00.00000000000000e+00
15	00.00000000000000e+00	00.00000000000000e+00
16	00.00000000000000e+00	00.00000000000000e+00
17	00.00000000000000e+00	00.00000000000000e+00
18	00.00000000000000e+00	00.00000000000000e+00
19	00.00000000000000e+00	00.00000000000000e+00
20	00.00000000000000e+00	00.00000000000000e+00
21	00.00000000000000e+00	00.00000000000000e+00
22	00.00000000000000e+00	00.00000000000000e+00
23	00.00000000000000e+00	00.00000000000000e+00
24	00.00000000000000e+00	00.00000000000000e+00
25	-3.13081861938700e-03	-1.04592081735100e-04
26	00.00000000000000e+00	00.00000000000000e+00
27	00.00000000000000e+00	00.00000000000000e+00
28	01.80697209762700e-01	01.70324587302800e-01
29	00.00000000000000e+00	00.00000000000000e+00
30	09.11313438803800e-05	03.18068412284000e-03
31	01.03602626801100e-01	-3.09368356991700e-01
32	-1.00107905442600e-01	-7.48947512360700e-03
33	06.49971034950400e-03	-9.87592669870900e-03
34	-3.18556326940100e-01	02.40038756712000e-01
35	08.37557031512900e-03	-1.07626831576700e-03
36	01.20550811528600e-02	04.62197992370300e-03
37	-1.42208190103600e-03	06.56290727410400e-03
38	00.00000000000000e+00	00.00000000000000e+00
39	00.00000000000000e+00	00.00000000000000e+00
40	00.00000000000000e+00	00.00000000000000e+00
41	00.00000000000000e+00	00.00000000000000e+00
42	00.00000000000000e+00	00.00000000000000e+00
43	00.00000000000000e+00	00.00000000000000e+00
44	00.00000000000000e+00	00.00000000000000e+00
45	00.00000000000000e+00	00.00000000000000e+00
46	00.00000000000000e+00	00.00000000000000e+00
47	00.00000000000000e+00	00.00000000000000e+00
48	00.00000000000000e+00	00.00000000000000e+00
49	00.00000000000000e+00	00.00000000000000e+00
50	00.00000000000000e+00	00.00000000000000e+00
51	01.06236379884800e-03	-5.07628982175900e-03
52	00.00000000000000e+00	00.00000000000000e+00
53	00.00000000000000e+00	00.00000000000000e+00
54	00.00000000000000e+00	00.00000000000000e+00
55	01.81803909708900e-03	08.39472281793200e-04
56	00.00000000000000e+00	00.00000000000000e+00
57	-7.14130016132300e-03	04.59400876070400e-03
58	00.00000000000000e+00	00.00000000000000e+00
59	00.00000000000000e+00	00.00000000000000e+00
60	00.00000000000000e+00	00.00000000000000e+00
61	00.00000000000000e+00	00.00000000000000e+00
62	00.00000000000000e+00	00.00000000000000e+00
63	00.00000000000000e+00	00.00000000000000e+00
64	00.00000000000000e+00	00.00000000000000e+00
65	00.00000000000000e+00	00.00000000000000e+00
66	00.00000000000000e+00	00.00000000000000e+00
67	00.00000000000000e+00	00.00000000000000e+00
68	00.00000000000000e+00	00.00000000000000e+00
69	00.00000000000000e+00	00.00000000000000e+00
70	00.00000000000000e+00	00.00000000000000e+00
71	00.00000000000000e+00	00.00000000000000e+00
72	00.00000000000000e+00	00.00000000000000e+00
73	00.00000000000000e+00	00.00000000000000e+00
74	00.00000000000000e+00	00.00000000000000e+00
75	00.00000000000000e+00	00.00000000000000e+00
76	00.00000000000000e+00	00.00000000000000e+00
77	00.00000000000000e+00	00.00000000000000e+00
78	00.00000000000000e+00	00.00000000000000e+00
79	00.00000000000000e+00	00.00000000000000e+00
80	00.00000000000000e+00	00.00000000000000e+00
81	00.00000000000000e+00	00.00000000000000e+00
82	00.00000000000000e+00	00.00000000000000e+00
83	00.00000000000000e+00	00.00000000000000e+00
84	00.00000000000000e+00	00.00000000000000e+00
85	00.00000000000000e+00	00.00000000000000e+00
86	00.00000000000000e+00	00.00000000000000e+00
87	00.00000000000000e+00	00.00000000000000e+00
88	-1.69739272190900e-02	09.39379781379000e-03
89	-3.32347603702500e-03	05.48645851847100e-03
90	00.00000000000000e+00	00.00000000000000e+00
91	00.00000000000000e+00	00.00000000000000e+00
92	01.03102659184900e-01	-5.14177882618000e-01
93	01.29657656191100e-02	02.96984237790500e-02
94	03.02418153644200e-02	03.52128335793800e-02
95	00.00000000000000e+00	00.00000000000000e+00
96	00.00000000000000e+00	00.00000000000000e+00
97	00.00000000000000e+00	00.00000000000000e+00
98	00.00000000000000e+00	00.00000000000000e+00
99	00.00000000000000e+00	00.00000000000000e+00
100	00.00000000000000e+00	00.00000000000000e+00
101	00.00000000000000e+00	00.00000000000000e+00
102	00.00000000000000e+00	00.00000000000000e+00
103	00.00000000000000e+00	00.00000000000000e+00
104	00.00000000000000e+00	00.00000000000000e+00
105	00.00000000000000e+00	00.00000000000000e+00
106	-7.26562344185500e-03	-4.16739120730700e-03
107	-1.41122847796000e-02	09.71454572112500e-03
108	04.04679558215900e-02	-1.17438717836600e-02
109	00.00000000000000e+00	00.00000000000000e+00
110	00.00000000000000e+00	00.00000000000000e+00
111	00.00000000000000e+00	00.00000000000000e+00
112	00.00000000000000e+00	00.00000000000000e+00
113	00.00000000000000e+00	00.00000000000000e+00
114	00.00000000000000e+00	00.00000000000000e+00
115	00.00000000000000e+00	00.00000000000000e+00
116	00.00000000000000e+00	00.00000000000000e+00
117	00.00000000000000e+00	00.00000000000000e+00
118	00.00000000000000e+00	00.00000000000000e+00
119	00.00000000000000e+00	00.00000000000000e+00
120	00.00000000000000e+00	00.00000000000000e+00
121	00.00000000000000e+00	00.00000000000000e+00
122	00.00000000000000e+00	00.00000000000000e+00
123	00.00000000000000e+00	00.00000000000000e+00
124	00.00000000000000e+00	00.00000000000000e+00
125	01.18212275263200e-03	-1.32589342442300e-04
126	-1.83314743702600e-03	02.39684701903000e-04
127	05.26385124514200e-05	-7.43582010335500e-05
128	00.00000000000000e+00	00.00000000000000e+00
129	00.00000000000000e+00	00.00000000000000e+00
130	00.00000000000000e+00	00.00000000000000e+00
131	00.00000000000000e+00	00.00000000000000e+00
132	00.00000000000000e+00	00.00000000000000e+00
133	00.00000000000000e+00	00.00000000000000e+00
134	00.00000000000000e+00	00.00000000000000e+00
135	00.00000000000000e+00	00.00000000000000e+00
136	00.00000000000000e+00	00.00000000000000e+00
137	00.00000000000000e+00	00.00000000000000e+00
138	00.00000000000000e+00	00.00000000000000e+00
139	00.00000000000000e+00	00.00000000000000e+00
140	00.00000000000000e+00	00.00000000000000e+00
141	-8.57914081905900e-03	05.19917397615700e-03
142	01.53331291969400e-03	-5.00466498151600e-03
143	00.00000000000000e+00	00.00000000000000e+00
144	00.00000000000000e+00	00.00000000000000e+00
145	00.00000000000000e+00	00.00000000000000e+00
146	00.00000000000000e+00	00.00000000000000e+00
147	00.00000000000000e+00	00.00000000000000e+00
148	00.00000000000000e+00	00.00000000000000e+00
149	-1.84719111661500e-03	01.07212615954200e-03
150	-2.20959511060700e-02	06.77235657382100e-03
151	-2.35726563960200e-03	09.38642314968700e-04
152	-2.00933265052300e-03	01.14310566229200e-03
153	-2.39650401627500e-04	03.33614069291600e-04
154	00.00000000000000e+00	00.00000000000000e+00
155	00.00000000000000e+00	00.00000000000000e+00
156	00.00000000000000e+00	00.00000000000000e+00
157	00.00000000000000e+00	00.00000000000000e+00
158	00.00000000000000e+00	00.00000000000000e+00
159	00.00000000000000e+00	00.00000000000000e+00
160	00.00000000000000e+00	00.00000000000000e+00
161	00.00000000000000e+00	00.00000000000000e+00
162	00.00000000000000e+00	00.00000000000000e+00
163	00.00000000000000e+00	00.00000000000000e+00
164	00.00000000000000e+00	00.00000000000000e+00
165	00.00000000000000e+00	00.00000000000000e+00
